timestamp_iso,elapsed_s,norm_dist,pixel_dist,pinch
2025-11-04T20:29:05,10.547,0.5421099574450916,286.29530209208815,0
2025-11-04T20:29:05,10.698,0.5489157718871333,290.0241369265669,0
2025-11-04T20:29:05,10.843,0.5545907731264847,295.0254226333724,0
2025-11-04T20:29:05,11.044,0.5652972116696311,299.6064084761873,0
2025-11-04T20:29:05,11.216,0.5602852128323423,297.5583976297762,0
2025-11-04T20:29:05,11.382,0.555613083540595,293.7635103276103,0
2025-11-04T20:29:06,11.529,0.5398752112352189,287.86802531715813,0
2025-11-04T20:29:06,11.718,0.5180113660426908,274.1277074649697,0
2025-11-04T20:29:06,11.875,0.4891838729604741,256.62813563598206,0
2025-11-04T20:29:06,12.077,0.46255844966195586,238.81792227552774,0
2025-11-04T20:29:06,12.250,0.38318422554019865,196.02295783912658,0
2025-11-04T20:29:07,12.470,0.28957422469632044,143.54441821262157,0
2025-11-04T20:29:07,12.680,0.2389266954918888,117.32433677630571,0
2025-11-04T20:29:07,12.913,0.1407904962940236,67.60177512462228,0
2025-11-04T20:29:07,13.073,0.12401119979990663,59.413803110051795,0
2025-11-04T20:29:07,13.255,0.10638476043594935,50.99019513592785,0
2025-11-04T20:29:07,13.424,0.06424843864504827,30.805843601498726,1
2025-11-04T20:29:08,13.575,0.056328068388693524,27.459060435491963,1
2025-11-04T20:29:08,13.754,0.060657696919606534,29.427877939124322,1
2025-11-04T20:29:08,13.955,0.05903352752122622,28.160255680657446,1
2025-11-04T20:29:08,14.143,0.05637852919545007,27.294688127912362,1
2025-11-04T20:29:08,14.323,0.05984837598249097,29.427877939124322,1
2025-11-04T20:29:09,14.503,0.15541559629054455,75.92759709091287,0
2025-11-04T20:29:09,14.678,0.36508838294677504,184.76471524617463,0
2025-11-04T20:29:09,14.864,0.4571732421994656,241.29028161117472,0
2025-11-04T20:29:09,15.071,0.4886720249478325,260.76809620810593,0
2025-11-04T20:29:09,15.276,0.484887131340751,258.14724480420085,0
2025-11-04T20:29:10,15.487,0.47860473652436386,251.90871362459853,0
2025-11-04T20:29:10,15.703,0.48375944157677453,255.34486483969087,0
2025-11-04T20:29:10,15.839,0.48045114337908684,254.15349692656207,0
2025-11-04T20:29:10,15.966,0.4821721233249932,253.9389690457138,0
2025-11-04T20:29:10,16.116,0.48463026889189775,254.7194535170017,0
2025-11-04T20:29:10,16.251,0.48103532459366777,252.6064132202506,0
2025-11-04T20:29:10,16.423,0.4780481295695227,250.60127693210185,0
2025-11-04T20:29:11,16.601,0.475354371845762,249.26291340670798,0
2025-11-04T20:29:11,16.782,0.4817241787842124,253.21334877924585,0
2025-11-04T20:29:11,16.940,0.4731190435083422,246.4467488119898,0
2025-11-04T20:29:11,17.102,0.4763274914677453,248.60008045050992,0
2025-11-04T20:29:11,17.257,0.4807050529397345,251.40007955448223,0
2025-11-04T20:29:11,17.449,0.4700227492007759,244.2396364229197,0
2025-11-04T20:29:12,17.587,0.4760417777616068,248.8051446413438,0
2025-11-04T20:29:12,17.777,0.4683556365374994,243.4296612987004,0
2025-11-04T20:29:12,17.911,0.46723660308458526,242.84357104934855,0
2025-11-04T20:29:12,18.067,0.4667042647499914,242.26019070412704,0
