timestamp_iso,elapsed_s,Thumb-Index_dist,Index-Middle_dist,Middle-Ring_dist,Ring-Pinky_dist,Thumb-Pinky_dist
2025-11-06T14:57:30,24.565,0.04089,0.16750,0.03680,0.02914,0.17149
2025-11-06T14:57:30,24.647,0.04008,0.16498,0.03638,0.02587,0.16971
2025-11-06T14:57:30,24.742,0.04445,0.17241,0.03633,0.03244,0.16628
2025-11-06T14:57:30,24.819,0.04449,0.16454,0.03717,0.02736,0.16782
2025-11-06T14:57:30,24.918,0.04510,0.17206,0.03699,0.03145,0.16726
2025-11-06T14:57:30,25.012,0.03997,0.16870,0.03605,0.02892,0.17072
2025-11-06T14:57:30,25.093,0.04406,0.16383,0.03749,0.02656,0.16986
2025-11-06T14:57:30,25.174,0.04291,0.16562,0.03711,0.02801,0.16978
2025-11-06T14:57:30,25.249,0.04440,0.17052,0.03634,0.03097,0.16763
2025-11-06T14:57:30,25.358,0.04049,0.16948,0.03551,0.02899,0.17148
2025-11-06T14:57:31,25.478,0.04026,0.16841,0.03689,0.02917,0.17287
2025-11-06T14:57:31,25.584,0.04199,0.16456,0.03695,0.02621,0.16816
2025-11-06T14:57:31,25.693,0.04136,0.16339,0.03773,0.02986,0.16595
2025-11-06T14:57:31,25.782,0.04163,0.16733,0.03534,0.02592,0.17086
2025-11-06T14:57:31,25.889,0.04407,0.16959,0.03448,0.02800,0.17094
2025-11-06T14:57:31,25.987,0.04330,0.16751,0.03592,0.02683,0.17132
2025-11-06T14:57:31,26.084,0.04430,0.17229,0.03695,0.02934,0.16982
2025-11-06T14:57:31,26.177,0.04656,0.16988,0.03891,0.02770,0.16904
2025-11-06T14:57:31,26.276,0.04144,0.16765,0.04050,0.03059,0.17234
2025-11-06T14:57:31,26.367,0.04550,0.17451,0.03648,0.03016,0.17273
2025-11-06T14:57:32,26.465,0.04735,0.17398,0.03800,0.02910,0.17746
2025-11-06T14:57:32,26.576,0.04809,0.17862,0.03690,0.03074,0.17383
2025-11-06T14:57:32,26.654,0.04576,0.17571,0.03826,0.02939,0.17784
2025-11-06T14:57:32,26.764,0.04373,0.17349,0.03680,0.03034,0.17604
2025-11-06T14:57:32,26.858,0.03667,0.16990,0.03768,0.03047,0.17694
2025-11-06T14:57:32,26.938,0.03803,0.16786,0.03807,0.03029,0.17550
2025-11-06T14:57:32,27.050,0.03625,0.16615,0.03735,0.03121,0.17297
2025-11-06T14:57:32,27.159,0.03641,0.16375,0.03820,0.03087,0.17584
2025-11-06T14:57:32,27.259,0.03431,0.16421,0.03652,0.03059,0.17348
2025-11-06T14:57:32,27.354,0.03261,0.16642,0.03648,0.03112,0.17605
2025-11-06T14:57:33,27.443,0.03364,0.16130,0.03688,0.03055,0.17565
2025-11-06T14:57:33,27.521,0.03357,0.16139,0.03926,0.03016,0.17289
2025-11-06T14:57:33,27.634,0.03517,0.16203,0.03890,0.03090,0.17553
2025-11-06T14:57:33,27.742,0.03433,0.16126,0.03949,0.03211,0.17161
2025-11-06T14:57:33,27.838,0.03304,0.15871,0.03710,0.03238,0.17247
2025-11-06T14:57:33,27.939,0.03350,0.15928,0.03763,0.03252,0.16939
2025-11-06T14:57:33,28.018,0.03165,0.15919,0.03811,0.03255,0.17086
2025-11-06T14:57:33,28.108,0.02703,0.15536,0.03909,0.03171,0.16936
2025-11-06T14:57:33,28.209,0.02885,0.15383,0.03907,0.03179,0.17104
2025-11-06T14:57:33,28.317,0.02650,0.15236,0.03765,0.03173,0.16865
2025-11-06T14:57:34,28.407,0.02390,0.14830,0.03926,0.03068,0.16908
2025-11-06T14:57:34,28.517,0.02175,0.14306,0.03818,0.03260,0.16917
2025-11-06T14:57:34,28.614,0.02541,0.14768,0.03770,0.03174,0.16894
2025-11-06T14:57:34,28.728,0.01987,0.14398,0.03963,0.03421,0.16959
2025-11-06T14:57:34,28.828,0.01539,0.14569,0.03717,0.03016,0.16762
2025-11-06T14:57:34,28.942,0.01370,0.13858,0.03806,0.03102,0.16582
2025-11-06T14:57:34,29.030,0.01737,0.14076,0.03855,0.03392,0.16677
2025-11-06T14:57:34,29.146,0.01724,0.13705,0.03815,0.03034,0.16538
2025-11-06T14:57:34,29.247,0.01828,0.13873,0.03962,0.03275,0.16772
2025-11-06T14:57:34,29.351,0.01511,0.13540,0.03461,0.02947,0.16458
2025-11-06T14:57:35,29.465,0.01384,0.13246,0.03936,0.03242,0.16668
2025-11-06T14:57:35,29.571,0.01176,0.13751,0.03643,0.03128,0.16411
2025-11-06T14:57:35,29.672,0.00902,0.13848,0.03622,0.03006,0.16441
2025-11-06T14:57:35,29.747,0.01189,0.13734,0.03765,0.03297,0.16574
2025-11-06T14:57:35,29.837,0.01362,0.14010,0.03772,0.03396,0.16445
2025-11-06T14:57:35,29.938,0.01113,0.14075,0.03721,0.03348,0.16347
2025-11-06T14:57:35,30.044,0.00696,0.13734,0.03825,0.03338,0.16385
2025-11-06T14:57:35,30.141,0.01145,0.14047,0.03639,0.03328,0.16731
2025-11-06T14:57:35,30.234,0.01021,0.13839,0.03729,0.03355,0.16509
2025-11-06T14:57:35,30.316,0.01407,0.13496,0.03883,0.03346,0.16775
2025-11-06T14:57:36,30.409,0.01490,0.13603,0.03754,0.03139,0.16757
2025-11-06T14:57:36,30.486,0.01711,0.14033,0.03755,0.03195,0.16885
2025-11-06T14:57:36,30.568,0.00778,0.13478,0.03933,0.03376,0.16242
2025-11-06T14:57:36,30.678,0.01429,0.14015,0.03751,0.03380,0.16803
2025-11-06T14:57:36,30.771,0.01320,0.14088,0.03664,0.03492,0.16894
2025-11-06T14:57:36,30.868,0.01253,0.13906,0.03550,0.03209,0.16575
2025-11-06T14:57:36,30.961,0.00856,0.13989,0.03698,0.03581,0.16347
2025-11-06T14:57:36,31.072,0.12890,0.10540,0.05547,0.03825,0.18677
2025-11-06T14:57:36,31.182,0.21695,0.03945,0.08867,0.08710,0.35683
2025-11-06T14:57:36,31.276,0.26497,0.10260,0.08101,0.09833,0.43332
2025-11-06T14:57:36,31.374,0.28906,0.09441,0.07961,0.09676,0.45703
2025-11-06T14:57:37,31.478,0.29144,0.09071,0.07204,0.10087,0.45497
2025-11-06T14:57:37,31.596,0.30349,0.09209,0.06470,0.10045,0.46813
2025-11-06T14:57:37,31.695,0.31188,0.09030,0.06647,0.10505,0.47740
2025-11-06T14:57:37,31.820,0.31507,0.09022,0.06713,0.10567,0.47928
2025-11-06T14:57:37,31.922,0.31544,0.09095,0.06442,0.10633,0.47818
2025-11-06T14:57:37,32.029,0.31617,0.08708,0.06488,0.10997,0.48056
2025-11-06T14:57:37,32.137,0.31639,0.08902,0.06402,0.10540,0.48032
2025-11-06T14:57:37,32.232,0.31772,0.08967,0.06188,0.10782,0.47952
2025-11-06T14:57:37,32.341,0.31683,0.09265,0.06166,0.10594,0.48122
2025-11-06T14:57:38,32.439,0.31705,0.09262,0.06288,0.10867,0.48036
2025-11-06T14:57:38,32.518,0.31942,0.08962,0.06590,0.10826,0.47915
2025-11-06T14:57:38,32.634,0.31921,0.09102,0.06494,0.10692,0.48087
2025-11-06T14:57:38,32.728,0.31450,0.08807,0.06282,0.10958,0.47761
2025-11-06T14:57:38,32.824,0.31490,0.09069,0.06338,0.10825,0.47632
2025-11-06T14:57:38,32.895,0.31768,0.09267,0.06494,0.10849,0.47826
2025-11-06T14:57:38,32.984,0.31684,0.09011,0.06513,0.10936,0.47890
2025-11-06T14:57:38,33.086,0.31428,0.09484,0.05927,0.10874,0.47614
2025-11-06T14:57:38,33.170,0.31440,0.09059,0.06444,0.10912,0.47383
2025-11-06T14:57:38,33.275,0.31387,0.09235,0.06526,0.10678,0.46974
2025-11-06T14:57:38,33.376,0.31315,0.09371,0.06434,0.10957,0.47069
2025-11-06T14:57:39,33.485,0.31108,0.09428,0.06357,0.11134,0.47050
2025-11-06T14:57:39,33.579,0.30840,0.09677,0.06322,0.10950,0.47211
2025-11-06T14:57:39,33.689,0.31250,0.09821,0.06205,0.10888,0.47259
2025-11-06T14:57:39,33.785,0.27930,0.09782,0.06204,0.10841,0.44540
2025-11-06T14:57:39,33.895,0.26148,0.09461,0.06780,0.11021,0.42210
2025-11-06T14:57:39,33.990,0.02061,0.15606,0.08417,0.10639,0.27813
2025-11-06T14:57:39,34.099,0.15321,0.09821,0.06619,0.09920,0.33758
2025-11-06T14:57:39,34.197,0.18421,0.10944,0.06165,0.10101,0.36686
2025-11-06T14:57:39,34.305,0.18266,0.10756,0.05515,0.10343,0.36649
2025-11-06T14:57:40,34.406,0.17834,0.10676,0.05291,0.10157,0.35542
2025-11-06T14:57:40,34.500,0.16499,0.10560,0.05480,0.09078,0.33818
2025-11-06T14:57:40,34.606,0.14491,0.10564,0.05123,0.04776,0.29372
2025-11-06T14:57:40,34.687,0.09172,0.08107,0.07220,0.02099,0.20570
2025-11-06T14:57:40,34.781,0.10261,0.12637,0.04933,0.03426,0.18155
2025-11-06T14:57:40,34.875,0.06801,0.04619,0.09025,0.12573,0.04887
2025-11-06T14:57:40,34.993,0.09600,0.04596,0.08516,0.10599,0.05570
2025-11-06T14:57:40,35.096,0.09275,0.05653,0.07593,0.10101,0.04585
2025-11-06T14:57:40,35.202,0.08637,0.05546,0.06806,0.08202,0.05971
2025-11-06T14:57:40,35.317,0.07293,0.04600,0.07451,0.10137,0.03795
2025-11-06T14:57:41,35.426,0.06353,0.04715,0.07530,0.10793,0.03498
2025-11-06T14:57:41,35.520,0.07893,0.05165,0.07073,0.10617,0.04434
2025-11-06T14:57:41,35.615,0.09258,0.05428,0.07710,0.09720,0.04713
2025-11-06T14:57:41,35.709,0.08468,0.05440,0.06147,0.09901,0.05010
2025-11-06T14:57:41,35.792,0.06821,0.05133,0.06918,0.12281,0.04399
2025-11-06T14:57:41,35.884,0.07793,0.05442,0.06450,0.10319,0.04583
2025-11-06T14:57:41,35.996,0.07232,0.05474,0.07307,0.08576,0.04337
2025-11-06T14:57:41,36.106,0.07760,0.06422,0.06169,0.13191,0.06023
2025-11-06T14:57:41,36.195,0.11797,0.10955,0.05306,0.07560,0.28045
2025-11-06T14:57:41,36.291,0.12899,0.10738,0.05340,0.08400,0.30387
2025-11-06T14:57:41,36.386,0.15828,0.12922,0.01760,0.02861,0.11463
2025-11-06T14:57:42,36.478
2025-11-06T14:57:42,36.597
2025-11-06T14:57:42,36.712
2025-11-06T14:57:42,36.801
2025-11-06T14:57:42,36.928
2025-11-06T14:57:42,37.036
2025-11-06T14:57:42,37.147
2025-11-06T14:57:42,37.245
2025-11-06T14:57:42,37.336
2025-11-06T14:57:43,37.449
2025-11-06T14:57:43,37.545
2025-11-06T14:57:43,37.661
2025-11-06T14:57:43,37.764
2025-11-06T14:57:43,37.878
2025-11-06T14:57:43,37.987
2025-11-06T14:57:43,38.083
2025-11-06T14:57:43,38.176
2025-11-06T14:57:43,38.268
2025-11-06T14:57:43,38.384
2025-11-06T14:57:44,38.495
2025-11-06T14:57:44,38.621
2025-11-06T14:57:44,38.740
2025-11-06T14:57:44,38.844
2025-11-06T14:57:44,38.952
2025-11-06T14:57:44,39.083
2025-11-06T14:57:44,39.224
2025-11-06T14:57:44,39.358
